student_id,academic_year,cohort,start_cohort,sub_cohort,status,week_id,week_of_year,week_start,who5_total,delta_1w,rolling_mean_4w,persist_low,total_engagement_score,logins,journal_entries,goals_set,no_engagement_2w,dynamic_flag_count,static_flag_count,total_flag_count
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W26,26,2025-02-24,76,12.0,70.0,False,66.3842919862767,3,3,9,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W27,27,2025-03-03,84,8.0,72.0,False,37.06307807464716,1,1,4,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W28,28,2025-03-10,60,-24.0,71.0,False,13.73920733422983,0,0,1,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W29,29,2025-03-17,56,-4.0,69.0,False,30.70028889089382,1,1,4,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W30,30,2025-03-24,56,0.0,64.0,False,0.0,0,0,1,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W31,31,2025-03-31,88,32.0,65.0,False,67.5493061923714,3,3,8,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W32,32,2025-04-07,68,-20.0,67.0,False,53.092811831025884,2,3,7,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W33,33,2025-04-14,92,24.0,76.0,False,65.8758498919038,3,4,8,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W34,34,2025-04-21,80,-12.0,82.0,False,38.59879795253978,1,1,4,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W35,35,2025-04-28,72,-8.0,78.0,False,15.87596149875894,0,0,2,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W36,36,2025-05-05,52,-20.0,74.0,False,31.43664821312555,2,1,3,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W37,37,2025-05-12,80,28.0,71.0,False,24.15560413455576,1,2,3,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W38,38,2025-05-19,56,-24.0,65.0,False,10.068281431031819,0,0,1,False,1.0,0.0,1.0
cf9dcbff-1df7-46dd-8502-07ca357c0366,2024-2025,10,7,B,active,2024-2025-W39,39,2025-05-26,64,8.0,63.0,False,20.833553190079236,1,1,3,False,1.0,0.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W01,1,2021-09-06,32,,32.0,True,36.93029277371603,2,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W02,2,2021-09-13,64,32.0,48.0,True,59.03075336266732,3,3,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W03,3,2021-09-20,40,-24.0,45.333333333333336,True,73.20420141432894,4,4,9,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W04,4,2021-09-27,56,16.0,48.0,True,46.35304864162855,2,2,7,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W05,5,2021-10-04,60,4.0,55.0,True,38.23898207391211,2,1,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W06,6,2021-10-11,72,12.0,57.0,True,99.9999986039873,4,4,10,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W07,7,2021-10-18,40,-32.0,57.0,True,40.48056573062653,2,2,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W08,8,2021-10-25,68,28.0,60.0,True,31.426398587572372,1,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W09,9,2021-11-01,44,-24.0,56.0,True,8.238812614189527,1,0,1,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W10,10,2021-11-08,32,-12.0,46.0,True,45.94680056925822,2,2,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W11,11,2021-11-15,64,32.0,52.0,True,22.800111523819094,1,1,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W12,12,2021-11-22,52,-12.0,48.0,True,35.87874850020605,1,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W13,13,2021-11-29,40,-12.0,47.0,True,12.40968518279623,1,0,1,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W14,14,2021-12-06,48,8.0,51.0,True,34.387475918686924,1,2,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W15,15,2021-12-13,44,-4.0,46.0,True,58.41715102581581,2,2,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W16,16,2021-12-20,44,0.0,44.0,True,69.66858327038072,3,3,8,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W17,17,2021-12-27,40,-4.0,44.0,True,61.480785154965666,4,4,9,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W18,18,2022-01-03,32,-8.0,40.0,True,30.67542087521147,2,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W19,19,2022-01-10,44,12.0,40.0,True,47.459890716535085,2,2,7,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W20,20,2022-01-17,36,-8.0,38.0,True,36.55188885035034,2,2,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W21,21,2022-01-24,32,-4.0,36.0,True,46.26491512456939,2,3,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W22,22,2022-01-31,48,16.0,40.0,True,63.95268807836804,3,3,7,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W23,23,2022-02-07,24,-24.0,35.0,True,38.30303702949021,1,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W24,24,2022-02-14,20,-4.0,31.0,True,16.481761579502848,0,0,2,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W25,25,2022-02-21,56,36.0,37.0,True,45.74637878300662,2,2,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W26,26,2022-02-28,44,-12.0,36.0,True,19.653614325415678,1,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W27,27,2022-03-07,72,28.0,48.0,True,47.874299245877424,3,2,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W28,28,2022-03-14,16,-56.0,47.0,True,53.867361215768426,3,2,7,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W29,29,2022-03-21,16,0.0,37.0,True,0.0,0,0,1,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W30,30,2022-03-28,20,4.0,31.0,True,10.088535270676132,1,0,2,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W31,31,2022-04-04,24,4.0,19.0,True,33.57577009133675,2,1,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W32,32,2022-04-11,56,32.0,29.0,True,38.251212721592644,1,2,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W33,33,2022-04-18,56,0.0,39.0,True,36.762010718059244,1,1,5,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W34,34,2022-04-25,24,-32.0,40.0,True,43.23698746719958,3,3,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W35,35,2022-05-02,36,12.0,43.0,True,47.56876137518834,2,2,6,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W36,36,2022-05-09,56,20.0,43.0,True,31.550384160222855,1,1,4,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W37,37,2022-05-16,32,-24.0,37.0,True,20.595020492817053,2,1,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W38,38,2022-05-23,36,4.0,40.0,True,23.201608914927867,1,1,4,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2021-2022,7,7,C,active,2021-2022-W39,39,2022-05-30,36,0.0,40.0,True,17.117483575521604,0,0,3,False,1.0,1.0,2.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W01,1,2022-09-05,76,,76.0,False,0.0,1,0,2,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W02,2,2022-09-12,96,20.0,86.0,False,70.94381659795451,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W03,3,2022-09-19,84,-12.0,85.33333333333333,False,40.98119207332258,2,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W04,4,2022-09-26,92,8.0,87.0,False,66.7894801917627,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W05,5,2022-10-03,84,-8.0,89.0,False,34.49013130045215,2,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W06,6,2022-10-10,84,0.0,86.0,False,48.29599261281184,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W07,7,2022-10-17,88,4.0,87.0,False,73.40259931292829,3,4,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W08,8,2022-10-24,92,4.0,87.0,False,76.16762863901116,3,4,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W09,9,2022-10-31,96,4.0,90.0,False,62.30685539853899,3,3,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W10,10,2022-11-07,84,-12.0,90.0,False,62.782501268437414,3,4,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W11,11,2022-11-14,80,-4.0,88.0,False,42.750291436867684,3,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W12,12,2022-11-21,96,16.0,89.0,False,71.52478454644248,4,4,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W13,13,2022-11-28,80,-16.0,85.0,False,22.306653787749312,1,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W14,14,2022-12-05,84,4.0,85.0,False,38.877046051389335,1,2,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W15,15,2022-12-12,84,0.0,86.0,False,63.736204774611124,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W16,16,2022-12-19,88,4.0,84.0,False,67.41798861140998,4,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W17,17,2022-12-26,92,4.0,87.0,False,72.07874614789216,3,3,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W18,18,2023-01-02,80,-12.0,86.0,False,47.92449862215119,2,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W19,19,2023-01-09,96,16.0,89.0,False,62.2657094520289,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W20,20,2023-01-16,92,-4.0,90.0,False,49.56472140851234,2,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W21,21,2023-01-23,88,-4.0,89.0,False,73.75697614961186,4,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W22,22,2023-01-30,92,4.0,92.0,False,63.65105986249405,3,4,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W23,23,2023-02-06,88,-4.0,90.0,False,49.55848662753453,3,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W24,24,2023-02-13,96,8.0,91.0,False,99.9999988045203,4,4,10,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W25,25,2023-02-20,88,-8.0,91.0,False,48.55655094189823,2,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W26,26,2023-02-27,68,-20.0,85.0,False,27.872559808405466,1,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W27,27,2023-03-06,88,20.0,85.0,False,68.70708398035612,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W28,28,2023-03-13,96,8.0,85.0,False,54.44699288793892,3,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W29,29,2023-03-20,88,-8.0,85.0,False,44.270092944931136,2,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W30,30,2023-03-27,76,-12.0,87.0,False,51.74008161240991,3,3,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W31,31,2023-04-03,88,12.0,87.0,False,59.12803081319565,2,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W32,32,2023-04-10,84,-4.0,84.0,False,68.7746494538819,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W33,33,2023-04-17,92,8.0,85.0,False,47.94956204173993,3,2,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W34,34,2023-04-24,88,-4.0,88.0,False,58.41889139344717,2,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W35,35,2023-05-01,88,0.0,88.0,False,36.33419974568936,1,1,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W36,36,2023-05-08,96,8.0,91.0,False,74.54323929932139,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W37,37,2023-05-15,88,-8.0,90.0,False,76.83879133408702,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W38,38,2023-05-22,88,0.0,90.0,False,32.33373983274511,1,1,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2022-2023,8,7,C,active,2022-2023-W39,39,2023-05-29,92,4.0,91.0,False,45.56553658088592,2,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W01,1,2023-09-04,56,,56.0,False,29.599156055058938,1,2,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W02,2,2023-09-11,76,20.0,66.0,False,28.075660114953514,2,1,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W03,3,2023-09-18,60,-16.0,64.0,False,28.453938179961348,1,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W04,4,2023-09-25,68,8.0,65.0,False,79.49864243074398,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W05,5,2023-10-02,72,4.0,69.0,False,52.121044867533904,3,3,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W06,6,2023-10-09,52,-20.0,63.0,False,39.357109467587165,2,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W07,7,2023-10-16,68,16.0,65.0,False,55.31865717034859,3,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W08,8,2023-10-23,92,24.0,71.0,False,67.55271235322084,3,4,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W09,9,2023-10-30,60,-32.0,68.0,False,0.0,0,0,2,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W10,10,2023-11-06,68,8.0,72.0,False,47.04010284261251,2,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W11,11,2023-11-13,76,8.0,74.0,False,91.91452602947311,4,4,10,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W12,12,2023-11-20,56,-20.0,65.0,False,23.35058683535299,2,1,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W13,13,2023-11-27,56,0.0,64.0,False,59.17715839955849,2,3,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W14,14,2023-12-04,92,36.0,70.0,False,78.1965807985635,3,4,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W15,15,2023-12-11,60,-32.0,66.0,False,72.96820590517883,3,3,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W16,16,2023-12-18,44,-16.0,63.0,False,18.374709979540718,0,0,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W17,17,2023-12-25,76,32.0,68.0,False,78.9155769693917,4,4,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W18,18,2024-01-01,52,-24.0,58.0,False,6.828113666130686,1,0,2,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W19,19,2024-01-08,56,4.0,57.0,False,59.057819323894726,3,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W20,20,2024-01-15,84,28.0,67.0,False,52.1246789183692,3,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W21,21,2024-01-22,68,-16.0,65.0,False,79.45528342056261,3,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W22,22,2024-01-29,44,-24.0,63.0,False,67.78231988981902,4,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W23,23,2024-02-05,56,12.0,63.0,False,54.88142384455078,2,3,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W24,24,2024-02-12,68,12.0,59.0,False,86.31445484222266,4,5,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W25,25,2024-02-19,56,-12.0,56.0,False,93.96548954270942,5,5,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W26,26,2024-02-26,68,12.0,62.0,False,44.4833922568464,2,2,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W27,27,2024-03-04,68,0.0,65.0,False,50.195412784628154,2,2,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W28,28,2024-03-11,76,8.0,67.0,False,86.99880227084746,4,4,10,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W29,29,2024-03-18,36,-40.0,62.0,False,21.005114156477486,1,1,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W30,30,2024-03-25,60,24.0,60.0,False,26.227396040189888,1,1,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W31,31,2024-04-01,72,12.0,61.0,False,96.43689904644177,4,4,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W32,32,2024-04-08,72,0.0,60.0,False,31.42276715317424,2,1,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W33,33,2024-04-15,56,-16.0,65.0,False,70.10639540561382,3,3,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W34,34,2024-04-22,64,8.0,66.0,False,41.38783560163836,2,3,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W35,35,2024-04-29,72,8.0,66.0,False,79.44298910631498,3,4,8,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W36,36,2024-05-06,48,-24.0,60.0,False,54.131809491994396,2,3,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W37,37,2024-05-13,52,4.0,59.0,False,99.99999816732098,4,5,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W38,38,2024-05-20,64,12.0,59.0,False,32.343321443244186,2,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2023-2024,9,7,C,active,2023-2024-W39,39,2024-05-27,64,0.0,57.0,False,95.29224564914777,4,4,10,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W01,1,2024-09-02,72,,72.0,True,64.62023401530853,3,3,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W02,2,2024-09-09,44,-28.0,58.0,True,45.037009906084315,2,2,7,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W03,3,2024-09-16,60,16.0,58.666666666666664,True,38.4000409093932,2,1,4,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W04,4,2024-09-23,32,-28.0,52.0,True,55.53359952963983,2,2,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W05,5,2024-09-30,36,4.0,43.0,True,41.295663299302554,2,2,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W06,6,2024-10-07,76,40.0,51.0,True,55.28260725651531,3,3,5,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W07,7,2024-10-14,56,-20.0,50.0,True,27.10768626120915,2,1,3,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W08,8,2024-10-21,64,8.0,58.0,True,62.72034214839971,4,3,9,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W09,9,2024-10-28,52,-12.0,62.0,True,40.51778516227372,3,3,6,False,0.0,1.0,1.0
c802debf-5b97-4b75-9c02-d38fd04933fc,2024-2025,10,7,C,active,2024-2025-W10,10,2024-11-04,68,16.0,60.0,True,99.99999860047075,4,4,10,False,0.0,1.0,1.0
