student_id,year_x,grade,class,gender,term_name,year_y,term,start_date,end_date,WHO5_Score,TimeOnPlatform,LoginsPerWeek,TaskCompletionRate,EngagementScore
24,2022,9,9A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,11.1,62.0,2.0,0.82,55.4
24,2022,9,9A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,10.0,53.5,5.0,0.98,65.8
24,2022,9,9A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,19.6,22.2,4.0,0.89,47.7
24,2022,9,9A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.4,37.3,2.0,0.74,43.2
24,2022,9,9A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,23.0,46.8,2.0,0.94,52.8
24,2022,9,9A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,23.0,28.6,4.0,0.49,38.1
24,2022,9,9A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,22.3,31.6,3.0,0.54,37.8
24,2022,9,9A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,16.2,44.6,1.0,0.86,46.5
24,2022,9,9A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,8.2,55.0,7.0,0.4,55.1
24,2022,9,9A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.0,29.3,1.0,0.63,33.6
24,2022,9,9A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.6,17.2,4.0,0.89,45.6
24,2022,9,9A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,15.1,40.6,6.0,0.87,60.3
24,2022,9,9A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,22.3,22.8,1.0,0.46,25.9
82,2022,9,9D,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.3,40.3,5.0,0.55,47.8
82,2022,9,9D,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,25.0,21.6,2.0,0.94,43.0
82,2022,9,9D,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,16.4,50.8,5.0,0.66,55.1
82,2022,9,9D,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.8,33.2,6.0,0.41,43.5
82,2022,9,9D,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,10.1,74.9,3.0,0.57,56.2
82,2022,9,9D,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.8,29.1,2.0,0.66,37.4
82,2022,9,9D,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,17.0,42.3,3.0,0.54,42.2
82,2022,9,9D,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,13.1,66.6,3.0,0.63,54.5
82,2022,9,9D,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,14.2,47.8,2.0,0.71,46.3
82,2022,9,9D,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,14.6,28.2,7.0,0.75,54.7
82,2022,9,9D,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,12.8,55.5,4.0,0.96,63.0
82,2022,9,9D,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,25.0,57.4,5.0,0.8,62.0
82,2022,9,9D,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,30.4,3.0,0.7,42.1
82,2022,9,9D,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.7,42.3,6.0,0.85,60.4
82,2022,9,9D,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.7,38.7,7.0,0.48,50.8
109,2022,9,9E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,20.9,28.5,3.0,0.92,48.1
109,2022,9,9E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.8,41.2,6.0,0.61,52.8
109,2022,9,9E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,22.4,41.3,2.0,0.96,51.4
109,2022,9,9E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.3,35.2,1.0,0.79,40.7
109,2022,9,9E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,9.3,42.3,5.0,0.62,50.6
109,2022,9,9E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,19.0,21.1,4.0,0.79,44.2
109,2022,9,9E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.0,18.6,6.0,0.97,54.5
109,2022,9,9E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,16.3,69.5,2.0,0.99,63.5
109,2022,9,9E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,19.7,39.0,3.0,0.69,45.3
109,2022,9,9E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,17.6,26.6,6.0,0.72,50.2
109,2022,9,9E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,19.5,34.8,3.0,0.58,40.2
109,2022,9,9E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.5,57.3,7.0,0.81,68.3
109,2022,9,9E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,21.7,54.4,6.0,0.6,57.7
109,2022,9,9E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,14.2,17.4,5.0,0.48,36.4
109,2022,9,9E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.2,66.0,3.0,0.85,61.0
100,2022,9,9D,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,15.5,51.5,4.0,0.47,46.6
100,2022,9,9D,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.1,26.8,5.0,0.66,45.4
100,2022,9,9D,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,20.4,51.0,7.0,0.93,69.4
100,2022,9,9D,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.4,37.2,6.0,0.62,51.5
100,2022,9,9D,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,20.4,34.3,2.0,0.6,37.8
100,2022,9,9D,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,20.4,41.7,5.0,0.52,47.1
100,2022,9,9D,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,14.5,45.4,2.0,0.83,48.9
100,2022,9,9D,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,33.0,2.0,0.66,38.9
100,2022,9,9D,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,15.6,39.5,6.0,0.83,58.6
100,2022,9,9D,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,12.9,38.0,5.0,0.51,45.5
100,2022,9,9D,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,18.8,27.3,4.0,0.79,46.6
100,2022,9,9D,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,14.0,53.5,4.0,0.53,49.2
100,2022,9,9D,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,23.4,41.0,7.0,0.82,61.9
100,2022,9,9D,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,1.6,48.1,6.0,0.99,67.0
100,2022,9,9D,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,25.0,40.8,6.0,0.47,48.3
43,2022,9,9B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.5,26.9,4.0,0.77,45.8
43,2022,9,9B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.0,19.2,4.0,0.86,45.5
43,2022,9,9B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,20.7,28.5,3.0,0.93,48.4
43,2022,9,9B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,13.7,49.4,1.0,0.85,48.3
43,2022,9,9B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.3,47.3,6.0,0.94,65.0
43,2022,9,9B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,12.5,33.5,3.0,0.54,38.7
43,2022,9,9B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,8.9,33.3,1.0,0.61,34.7
43,2022,9,9B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,10.4,29.3,6.0,0.94,57.8
43,2022,9,9B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,9.5,44.7,7.0,0.41,51.1
43,2022,9,9B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,12.9,48.4,1.0,0.72,44.0
43,2022,9,9B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,14.8,65.6,6.0,0.95,72.7
43,2022,9,9B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.3,34.2,7.0,0.5,49.8
43,2022,9,9B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,12.0,12.2,6.0,0.51,38.1
43,2022,9,9B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,11.4,37.2,1.0,0.45,31.4
43,2022,9,9B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.4,56.5,7.0,0.8,67.6
71,2022,9,9C,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,15.6,27.7,1.0,0.62,32.6
71,2022,9,9C,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,23.9,46.0,2.0,0.61,42.7
71,2022,9,9C,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,24.9,49.5,2.0,0.58,43.3
71,2022,9,9C,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.7,53.3,5.0,0.49,51.2
71,2022,9,9C,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,22.1,45.2,2.0,0.48,38.6
71,2022,9,9C,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,17.4,43.9,7.0,0.89,65.3
71,2022,9,9C,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,19.7,17.4,3.0,0.99,45.7
71,2022,9,9C,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,13.9,69.1,3.0,0.44,50.0
71,2022,9,9C,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.4,35.5,1.0,0.66,36.9
71,2022,9,9C,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,13.7,36.4,2.0,0.96,49.3
71,2022,9,9C,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,9.8,37.4,2.0,0.4,33.0
71,2022,9,9C,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,12.3,26.2,6.0,0.93,56.4
71,2022,9,9C,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,12.8,36.8,3.0,0.55,40.1
71,2022,9,9C,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,15.2,21.4,1.0,0.54,27.8
71,2022,9,9C,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,12.1,37.8,7.0,0.66,55.8
79,2022,9,9D,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.9,49.3,4.0,0.96,60.5
79,2022,9,9D,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.7,13.1,1.0,0.52,23.7
79,2022,9,9D,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,3.5,50.8,3.0,0.72,50.8
79,2022,9,9D,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,13.5,46.2,5.0,0.95,62.1
79,2022,9,9D,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,19.4,39.3,1.0,0.89,45.5
79,2022,9,9D,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,17.4,33.3,3.0,0.61,40.7
79,2022,9,9D,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.9,33.3,7.0,0.54,50.5
79,2022,9,9D,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,18.0,54.2,6.0,0.93,67.7
79,2022,9,9D,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,19.1,43.3,3.0,0.63,45.3
79,2022,9,9D,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,17.7,51.2,1.0,0.84,48.6
79,2022,9,9D,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,20.0,16.2,1.0,0.98,38.8
79,2022,9,9D,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.8,52.1,5.0,0.97,65.0
79,2022,9,9D,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.0,38.3,3.0,0.92,51.9
79,2022,9,9D,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,25.0,43.9,4.0,0.85,55.1
79,2022,9,9D,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,13.1,21.3,7.0,0.4,41.6
37,2022,9,9B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.3,63.7,1.0,0.6,46.4
37,2022,9,9B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,16.8,44.6,5.0,0.57,49.8
37,2022,9,9B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,17.9,39.5,1.0,0.55,35.4
37,2022,9,9B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,13.0,54.0,1.0,0.9,51.6
37,2022,9,9B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,10.4,50.7,1.0,0.46,37.2
37,2022,9,9B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,13.8,37.1,2.0,0.7,41.7
37,2022,9,9B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,18.4,58.3,1.0,0.69,47.1
37,2022,9,9B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,12.1,36.5,7.0,0.67,55.6
37,2022,9,9B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,12.9,46.0,3.0,0.76,50.1
37,2022,9,9B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,12.8,24.9,6.0,0.84,53.2
37,2022,9,9B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,11.5,37.2,1.0,0.92,45.6
37,2022,9,9B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,10.3,50.5,3.0,0.8,53.1
37,2022,9,9B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,18.7,25.1,2.0,0.48,30.5
37,2022,9,9B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,20.9,26.8,4.0,0.63,41.6
37,2022,9,9B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,11.5,43.3,7.0,0.6,56.2
27,2022,9,9B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,13.7,47.0,1.0,0.55,38.2
27,2022,9,9B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.0,29.4,4.0,0.88,50.1
27,2022,9,9B,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,11.6,44.7,4.0,0.99,59.7
27,2022,9,9B,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.8,53.7,6.0,0.88,66.0
27,2022,9,9B,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,19.2,9.7,7.0,0.93,52.7
27,2022,9,9B,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,37.8,6.0,0.92,60.7
27,2022,9,9B,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,25.0,38.8,3.0,0.98,53.8
27,2022,9,9B,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,56.9,5.0,0.83,62.8
27,2022,9,9B,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,18.6,27.7,4.0,0.95,51.7
27,2022,9,9B,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,21.0,28.0,3.0,0.52,35.7
27,2022,9,9B,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,12.2,45.1,1.0,0.97,50.2
27,2022,9,9B,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,21.3,57.7,1.0,0.42,38.7
27,2022,9,9B,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,58.6,6.0,0.77,64.6
27,2022,9,9B,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,13.0,20.5,6.0,0.63,45.1
27,2022,9,9B,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,10.5,61.7,7.0,0.85,71.2
112,2022,9,9E,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,10.7,11.3,4.0,0.56,33.4
112,2022,9,9E,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,18.7,57.2,7.0,0.86,69.7
112,2022,9,9E,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,18.8,28.6,1.0,1.0,44.4
112,2022,9,9E,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,20.7,44.0,6.0,0.9,62.6
112,2022,9,9E,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,25.0,39.3,7.0,0.42,49.3
112,2022,9,9E,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.7,44.6,7.0,0.62,57.5
112,2022,9,9E,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,16.4,78.3,2.0,0.49,51.9
112,2022,9,9E,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,13.1,35.0,5.0,0.98,58.3
112,2022,9,9E,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,17.3,53.0,4.0,0.81,57.6
112,2022,9,9E,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,21.2,45.0,1.0,0.43,33.8
112,2022,9,9E,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.3,74.0,2.0,0.44,48.9
112,2022,9,9E,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.1,69.3,5.0,0.78,66.2
112,2022,9,9E,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.2,41.6,5.0,0.77,54.9
112,2022,9,9E,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.9,46.3,4.0,0.83,55.4
112,2022,9,9E,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,18.4,44.4,6.0,0.56,52.7
64,2022,9,9C,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,9.5,33.7,5.0,0.79,52.0
64,2022,9,9C,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,20.1,54.1,6.0,0.67,59.8
64,2022,9,9C,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.7,21.4,3.0,0.76,40.4
64,2022,9,9C,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,15.4,60.8,7.0,0.73,67.1
64,2022,9,9C,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,25.0,22.7,4.0,0.8,45.0
64,2022,9,9C,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,19.3,41.1,4.0,0.8,52.4
64,2022,9,9C,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,16.2,6.1,2.0,0.66,28.1
64,2022,9,9C,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,23.7,45.6,5.0,0.87,59.4
64,2022,9,9C,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,22.4,58.8,5.0,0.93,66.5
64,2022,9,9C,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,12.6,33.0,7.0,0.43,47.0
64,2022,9,9C,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,18.9,31.9,6.0,0.48,45.2
64,2022,9,9C,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,23.0,39.8,1.0,0.77,41.9
64,2022,9,9C,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,10.1,46.9,2.0,0.45,38.4
64,2022,9,9C,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,6.5,63.0,2.0,0.44,44.4
64,2022,9,9C,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.5,48.0,2.0,0.49,39.8
99,2022,9,9D,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.9,53.8,5.0,0.97,65.5
99,2022,9,9D,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.7,53.0,7.0,0.54,58.3
99,2022,9,9D,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.5,31.5,2.0,0.59,36.4
99,2022,9,9D,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,12.7,50.4,6.0,0.44,51.4
99,2022,9,9D,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,21.4,60.6,1.0,0.78,50.6
99,2022,9,9D,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.4,48.7,6.0,0.55,53.9
99,2022,9,9D,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,19.0,55.9,2.0,0.59,46.0
99,2022,9,9D,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.4,33.9,5.0,0.79,52.3
99,2022,9,9D,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,24.6,70.3,7.0,0.87,75.1
99,2022,9,9D,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.8,61.2,1.0,0.86,53.2
99,2022,9,9D,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,25.0,27.2,1.0,0.9,40.9
99,2022,9,9D,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,12.2,56.1,2.0,0.58,46.0
99,2022,9,9D,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,23.0,41.7,7.0,0.44,50.9
99,2022,9,9D,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.4,-0.7,4.0,0.99,41.6
99,2022,9,9D,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.9,62.3,2.0,0.54,47.3
114,2022,9,9E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,14.5,52.4,3.0,0.59,47.7
114,2022,9,9E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,19.8,59.3,5.0,0.79,62.3
114,2022,9,9E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,23.0,66.6,5.0,0.69,62.3
114,2022,9,9E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,13.7,59.8,1.0,0.72,48.4
114,2022,9,9E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,13.0,34.6,5.0,0.57,45.8
114,2022,9,9E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.1,51.3,1.0,0.47,37.7
114,2022,9,9E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,11.1,46.1,7.0,0.45,52.8
114,2022,9,9E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,20.1,52.7,1.0,0.67,44.1
114,2022,9,9E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,11.3,25.5,5.0,0.91,52.4
114,2022,9,9E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,19.9,62.3,4.0,0.88,63.4
114,2022,9,9E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.7,67.4,7.0,0.43,60.7
114,2022,9,9E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,25.0,42.3,5.0,0.76,54.7
114,2022,9,9E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.5,53.5,4.0,0.56,50.1
114,2022,9,9E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,16.4,30.5,2.0,0.58,35.5
114,2022,9,9E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,25.0,31.6,5.0,0.86,53.5
98,2022,9,9D,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,7.5,17.1,5.0,0.64,41.1
98,2022,9,9D,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,14.8,27.7,2.0,0.8,41.1
98,2022,9,9D,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,18.6,22.3,5.0,0.81,48.4
98,2022,9,9D,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,11.5,50.1,3.0,0.45,42.6
98,2022,9,9D,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,16.6,54.3,5.0,0.75,59.1
98,2022,9,9D,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.2,39.8,3.0,0.46,38.8
98,2022,9,9D,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,18.6,80.2,4.0,0.72,65.7
98,2022,9,9D,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,16.7,43.8,6.0,0.63,54.4
98,2022,9,9D,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.8,31.7,1.0,0.95,44.1
98,2022,9,9D,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,25.0,47.6,1.0,0.64,41.2
98,2022,9,9D,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,13.5,20.0,7.0,0.75,51.4
98,2022,9,9D,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.5,55.7,6.0,0.69,61.0
98,2022,9,9D,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,17.6,38.5,6.0,0.96,62.3
98,2022,9,9D,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.6,33.3,2.0,0.67,39.4
98,2022,9,9D,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.9,38.2,2.0,0.4,33.3
80,2022,9,9D,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,15.8,42.7,1.0,0.87,46.1
80,2022,9,9D,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,25.0,36.5,5.0,0.79,53.2
80,2022,9,9D,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,11.3,46.6,2.0,0.82,49.1
80,2022,9,9D,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.9,35.6,6.0,0.4,44.3
80,2022,9,9D,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,13.7,22.7,4.0,0.81,45.2
80,2022,9,9D,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,12.6,55.2,3.0,0.74,53.3
80,2022,9,9D,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,6.0,36.6,5.0,0.91,57.1
80,2022,9,9D,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,9.3,72.3,2.0,0.87,61.1
80,2022,9,9D,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,16.4,40.8,2.0,0.9,49.3
80,2022,9,9D,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.9,51.1,6.0,0.42,51.0
80,2022,9,9D,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.1,48.8,4.0,0.96,60.2
80,2022,9,9D,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.8,51.0,7.0,0.92,69.0
80,2022,9,9D,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.8,55.0,4.0,0.91,61.2
80,2022,9,9D,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,15.8,24.7,3.0,1.0,48.8
80,2022,9,9D,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,24.2,30.5,6.0,1.0,60.1
47,2022,9,9B,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,20.9,47.8,7.0,0.48,54.5
47,2022,9,9B,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.1,58.0,7.0,0.8,68.3
