student_id,week_start,academic_year,term,who5_sum,who5_mean,logins_per_week,time_on_platform_mins_week,task_completion_rate_mean,engagement_score_mean,journal_rate,goal_rate,top_goal_type
169,2020-06-15,2019–2020,Summer,10,10.0,1,33.6750335258558,44.170935790087974,36.26774512280726,1.0,0.0,None
169,2020-09-07,2020–2021,Autumn,12,12.0,1,7.891911092003085,55.86281392897449,35.59634051291132,,1.0,Keep Learning
169,2020-09-14,2020–2021,Autumn,28,14.0,3,64.47851231321363,59.4720398001962,49.11442866891799,0.5,0.5,None
169,2020-09-21,2020–2021,Autumn,21,21.0,0,45.991106033905844,85.72408130251205,61.76138900359662,0.0,1.0,Connect
169,2020-09-28,2020–2021,Autumn,14,14.0,1,15.091463123863003,68.80974753447758,41.23292459157373,,1.0,Be Active
169,2020-10-05,2020–2021,Autumn,23,11.5,0,43.47563032099787,51.844496868450456,25.207062603945595,1.0,0.0,None
169,2020-10-12,2020–2021,Autumn,18,9.0,3,54.38030644070726,45.07929606588212,31.333208423255073,1.0,0.0,None
169,2020-10-19,2020–2021,Autumn,28,14.0,3,52.28601348368451,59.230447023530644,47.02194733649675,0.5,0.5,Give
169,2020-10-26,2020–2021,Autumn,30,15.0,2,56.50084682628399,60.46306153239682,46.03257318747987,1.0,0.5,Be Active
169,2020-11-02,2020–2021,Autumn,17,17.0,0,32.00153118645174,83.43389709231423,56.525651335229135,0.0,1.0,Give
169,2020-11-09,2020–2021,Autumn,20,10.0,4,43.51974335781344,42.13484345984551,35.78700142459695,0.5,0.0,None
169,2020-11-23,2020–2021,Autumn,11,11.0,0,21.774139847003834,38.31841740174083,41.83765096610315,0.0,1.0,Keep Learning
169,2020-11-30,2020–2021,Autumn,25,12.5,2,55.44385958437762,57.663915706150405,45.15662219060054,0.0,0.5,Keep Learning
169,2020-12-07,2020–2021,Autumn,18,9.0,1,43.43169599705922,28.156250023643366,26.277678505420713,0.5,0.0,None
169,2020-12-28,2020–2021,Spring,25,12.5,1,35.19614693201907,50.15958661812226,30.40592114320041,0.0,0.0,None
169,2021-01-04,2020–2021,Spring,16,8.0,1,36.3415500153532,36.36995220968467,29.64941305498003,1.0,0.5,Keep Learning
169,2021-01-11,2020–2021,Spring,30,15.0,5,52.647751465148175,54.016454494498205,37.27873886781592,0.0,0.0,None
169,2021-01-18,2020–2021,Spring,8,8.0,1,17.66721847726031,37.94975983192859,29.376512783735585,1.0,0.0,None
169,2021-01-25,2020–2021,Spring,32,16.0,0,61.66592465093835,55.625425235390765,34.18401041733742,1.0,0.0,None
169,2021-02-01,2020–2021,Spring,10,10.0,0,24.220607021469093,25.68828039201156,24.49560577182592,1.0,0.0,None
169,2021-02-08,2020–2021,Spring,17,8.5,1,45.383706373558155,36.88909731638611,18.78622539135622,,0.0,None
169,2021-02-15,2020–2021,Spring,28,14.0,0,65.68581586343474,55.59878543893272,42.34733233697231,0.5,0.5,None
169,2021-02-22,2020–2021,Spring,23,11.5,3,38.31845836767895,45.09924214737404,41.16122026479,0.0,0.5,Give
169,2021-03-01,2020–2021,Spring,34,17.0,4,59.03793063047851,76.2219859798996,54.395151600054646,0.0,0.5,None
169,2021-03-08,2020–2021,Spring,10,10.0,0,20.877337957272694,54.041698202741586,45.469537203109624,1.0,1.0,Be Active
169,2021-03-15,2020–2021,Spring,29,14.5,1,41.84143313733823,62.13028961518578,37.006144593352815,0.0,0.5,Give
169,2021-04-05,2020–2021,Summer,11,11.0,0,21.11556853330357,44.09167478566233,28.061441540850108,0.0,0.0,None
169,2021-04-12,2020–2021,Summer,28,14.0,0,46.883669406498555,64.58017882520355,41.458989607383984,1.0,0.5,Keep Learning
169,2021-04-19,2020–2021,Summer,29,14.5,1,42.3774911910847,54.98218021916939,32.808460253306464,0.5,0.0,None
169,2021-04-26,2020–2021,Summer,14,14.0,1,35.445424361247944,69.1731856920252,58.108437876755616,1.0,1.0,Be Active
169,2021-05-03,2020–2021,Summer,12,12.0,0,18.17040460331682,59.220462237454306,45.86191709380252,1.0,1.0,Other
169,2021-05-10,2020–2021,Summer,14,14.0,1,31.373194397600614,43.777651415455246,35.40214431973068,0.0,0.0,
169,2021-05-17,2020–2021,Summer,30,15.0,2,52.40981677693859,66.30286361626999,46.81068536689059,0.5,0.5,None
169,2021-05-24,2020–2021,Summer,36,18.0,5,65.69855934922482,73.55834616071375,64.33934643171591,0.5,1.0,Connect
169,2021-05-31,2020–2021,Summer,33,16.5,1,41.35721562240684,66.03672240282899,45.40204987110839,0.0,1.0,Be Active
169,2021-06-07,2020–2021,Summer,20,10.0,2,60.93494381732693,42.722398393650735,42.33642356796717,0.5,0.5,Be Active
169,2021-06-14,2020–2021,Summer,16,16.0,2,33.14461049050812,74.57419742071004,62.69175285201355,0.0,1.0,
169,2021-06-21,2020–2021,Summer,16,16.0,1,29.960910146400057,55.069789865816375,27.754417515254115,,0.0,None
169,2021-09-06,2021–2022,Autumn,29,14.5,2,43.301947449509,61.50098187582205,39.09223671054035,1.0,0.5,Keep Learning
169,2021-09-13,2021–2022,Autumn,37,12.333333333333334,4,73.78974429115152,54.808304693085,42.2342699833992,0.6666666666666666,0.3333333333333333,None
169,2021-09-20,2021–2022,Autumn,33,16.5,1,46.58445712781787,70.00383777583681,44.765035631928846,0.0,0.5,Connect
169,2021-09-27,2021–2022,Autumn,25,12.5,2,54.47701202658987,43.75235121499553,34.01758980818053,0.5,0.0,None
169,2021-10-04,2021–2022,Autumn,38,12.666666666666666,3,69.91328905982968,56.2699562279297,50.83563228585238,0.3333333333333333,1.0,Give
169,2021-10-11,2021–2022,Autumn,15,15.0,1,28.566069143918277,59.67434889609283,38.440610271995965,0.0,0.0,None
169,2021-10-18,2021–2022,Autumn,24,8.0,2,89.02160009094396,38.10730665444009,37.08478222927046,1.0,0.3333333333333333,None
169,2021-10-25,2021–2022,Autumn,19,9.5,0,47.70698325533666,27.38928108548992,24.798484147261924,1.0,0.0,None
169,2021-11-01,2021–2022,Autumn,33,16.5,3,50.27862482556961,50.96308693253823,37.12054253739616,0.5,0.0,None
169,2021-11-08,2021–2022,Autumn,37,12.333333333333334,1,67.1344943805298,49.25259373702658,31.10587003209329,0.6666666666666666,0.0,None
169,2021-11-15,2021–2022,Autumn,42,14.0,2,75.25575203541882,50.99924278841254,30.444894256594115,0.5,0.0,None
169,2021-11-22,2021–2022,Autumn,38,12.666666666666666,4,81.97024049254136,48.30464300610564,39.850631917364346,1.0,0.6666666666666666,Connect
169,2021-11-29,2021–2022,Autumn,36,12.0,2,48.02570757236059,46.62672282899185,31.326203770843588,1.0,0.3333333333333333,None
169,2021-12-06,2021–2022,Autumn,22,11.0,2,58.73686458725853,52.47421474102139,39.408031116465104,1.0,0.5,None
169,2021-12-27,2021–2022,Spring,28,14.0,3,72.95076050851982,54.271008227151356,41.72621214154114,1.0,0.0,None
169,2022-01-03,2021–2022,Spring,34,11.333333333333334,1,65.18918039758499,48.52086369946502,30.706791524597918,1.0,0.0,None
169,2022-01-10,2021–2022,Spring,14,14.0,1,32.57302003205072,65.91166649599904,56.33558996801666,0.0,1.0,Be Active
169,2022-01-17,2021–2022,Spring,12,6.0,0,36.53528989937352,35.1595873889504,24.87911183046652,0.5,0.0,None
169,2022-01-24,2021–2022,Spring,11,11.0,0,18.713756580048102,41.23255831334377,41.54605843835198,1.0,1.0,Be Active
169,2022-01-31,2021–2022,Spring,22,11.0,0,48.824959018139864,47.71646976786266,37.56661061165564,0.5,0.5,Other
169,2022-02-07,2021–2022,Spring,33,11.0,1,48.240312462065894,51.67452572346311,39.611999482206436,0.3333333333333333,0.6666666666666666,Other
169,2022-02-14,2021–2022,Spring,29,9.666666666666666,2,72.91526913654319,45.23095359257609,28.74276830220438,1.0,0.0,None
169,2022-02-21,2021–2022,Spring,43,14.333333333333334,6,83.03388217632435,56.572395857550326,43.035752539534734,0.5,0.3333333333333333,None
169,2022-02-28,2021–2022,Spring,22,11.0,2,63.24424718282118,51.13038493562252,37.32330409770916,0.0,0.0,None
169,2022-03-07,2021–2022,Spring,38,12.666666666666666,1,60.84944776461978,41.28344487280119,28.41524430315805,0.6666666666666666,0.0,None
169,2022-03-14,2021–2022,Spring,30,15.0,0,36.067997479319004,58.4350540357863,33.120096422166405,0.0,0.5,Keep Learning
169,2022-04-04,2021–2022,Summer,34,17.0,0,70.7613293490153,84.22840712144995,57.85065667186504,0.5,1.0,Give
169,2022-04-11,2021–2022,Summer,36,12.0,4,72.01618860183905,51.090007899173905,41.107634041664475,1.0,0.3333333333333333,None
169,2022-04-18,2021–2022,Summer,28,14.0,1,58.16403041678966,54.805298292680305,30.395329642635016,1.0,0.0,None
169,2022-04-25,2021–2022,Summer,31,10.333333333333334,0,64.36839739256025,53.4152006949366,30.50584432846307,0.6666666666666666,0.0,None
169,2022-05-02,2021–2022,Summer,19,9.5,0,43.836669594753545,35.73782771077441,26.240568526819196,1.0,0.0,None
169,2022-05-09,2021–2022,Summer,7,7.0,0,8.482239368082723,43.581447725213685,23.722775053997662,1.0,0.0,None
169,2022-05-16,2021–2022,Summer,43,14.333333333333334,3,56.697411277025026,58.885363868630854,45.021053331271595,0.3333333333333333,0.6666666666666666,Connect
169,2022-05-23,2021–2022,Summer,37,12.333333333333334,1,63.62358599496291,60.247782013267916,48.46456616942397,0.3333333333333333,1.0,Be Active
169,2022-05-30,2021–2022,Summer,26,8.666666666666666,4,61.08186723285062,38.551905360887424,30.091517143871926,0.0,0.3333333333333333,None
169,2022-06-06,2021–2022,Summer,45,15.0,5,77.1320126192544,56.38077691601407,44.33208452003178,0.6666666666666666,0.3333333333333333,Be Active
169,2022-06-13,2021–2022,Summer,33,16.5,3,55.036648357557944,73.64064232519104,46.08293530755742,1.0,0.5,Be Active
169,2022-06-20,2021–2022,Summer,8,8.0,1,27.726047466028092,45.46418714491497,39.60806260823811,,1.0,Be Active
169,2022-09-12,2022–2023,Autumn,37,12.333333333333334,3,75.45078440295221,55.62187134929451,36.28888832654054,0.3333333333333333,0.0,None
169,2022-09-19,2022–2023,Autumn,19,9.5,2,58.793265964611734,41.42306944657966,34.15464502241353,0.5,0.0,None
169,2022-09-26,2022–2023,Autumn,30,15.0,6,50.21810375496676,58.58819499895062,45.516732708898786,0.0,0.5,Connect
169,2022-10-03,2022–2023,Autumn,30,15.0,0,31.6312415321198,64.2052834406559,38.82319444885061,0.5,0.5,Be Active
169,2022-10-10,2022–2023,Autumn,36,12.0,0,51.23961251388994,46.38139111222665,37.28863805737776,1.0,0.6666666666666666,Keep Learning
169,2022-10-17,2022–2023,Autumn,31,10.333333333333334,4,63.57353113597314,46.32308838123953,38.97783111041801,0.6666666666666666,0.3333333333333333,None
169,2022-10-24,2022–2023,Autumn,24,12.0,1,31.607989109200382,55.05577116068875,41.03194097503892,1.0,1.0,Give
169,2022-10-31,2022–2023,Autumn,26,13.0,5,50.92420873108123,55.56247560180827,44.87798702229894,0.0,0.5,Keep Learning
169,2022-11-07,2022–2023,Autumn,25,12.5,0,51.40342032253092,48.01574804418361,30.571173731467724,0.5,0.0,None
169,2022-11-14,2022–2023,Autumn,29,9.666666666666666,4,50.65297783255216,36.01279948533321,23.297975186061322,1.0,0.0,None
169,2022-11-21,2022–2023,Autumn,30,10.0,3,61.29064295172779,40.577553295113205,32.62112642952584,1.0,0.3333333333333333,None
169,2022-11-28,2022–2023,Autumn,38,12.666666666666666,1,72.12009545357887,53.548715569537926,34.40052283167102,0.5,0.3333333333333333,None
169,2022-12-05,2022–2023,Autumn,32,10.666666666666666,4,80.04468811711679,46.86257351792015,40.94283094804857,1.0,0.3333333333333333,None
169,2022-12-26,2022–2023,Spring,40,13.333333333333334,3,71.88947243200681,55.29737984183129,37.478730786236355,0.5,0.3333333333333333,None
169,2023-01-02,2022–2023,Spring,38,12.666666666666666,3,77.88406747664786,50.44219543853086,41.931000801482476,0.5,0.6666666666666666,Be Active
169,2023-01-09,2022–2023,Spring,26,13.0,1,46.83846476816451,46.62442138321476,38.96251614049777,0.0,0.5,Be Active
169,2023-01-16,2022–2023,Spring,42,14.0,3,71.0595430707349,61.780988191710215,44.00741850023143,1.0,0.6666666666666666,Be Active
169,2023-01-23,2022–2023,Spring,18,9.0,2,49.99843611358533,43.70807467485399,35.76009135431105,0.0,0.5,Be Active
169,2023-01-30,2022–2023,Spring,44,14.666666666666666,2,92.67278675607312,70.33696518532177,47.214550935894124,0.5,0.6666666666666666,Connect
169,2023-02-06,2022–2023,Spring,38,12.666666666666666,0,71.33497000321532,52.76789437996896,36.118081373127275,1.0,0.3333333333333333,None
169,2023-02-13,2022–2023,Spring,46,15.333333333333334,4,68.6659752312203,65.77968195204754,37.74113995814747,1.0,0.3333333333333333,None
169,2023-02-20,2022–2023,Spring,27,13.5,1,18.24777168539822,69.52199381585396,39.9217937348632,0.5,0.5,Connect
169,2023-02-27,2022–2023,Spring,21,21.0,1,37.764804364060254,90.76426449187493,64.27933424432214,0.0,1.0,Give
169,2023-03-06,2022–2023,Spring,18,9.0,1,53.18488756467245,52.23911228393949,48.923925998430285,1.0,1.0,Give
169,2023-03-13,2022–2023,Spring,31,10.333333333333334,2,61.84443745505505,42.85306998998815,35.251538325836485,0.6666666666666666,0.3333333333333333,None
169,2023-04-03,2022–2023,Summer,18,9.0,1,52.17133075900127,34.6735339236321,24.363605274074907,1.0,0.0,None
169,2023-04-10,2022–2023,Summer,31,15.5,2,39.717698827024165,58.143950668933606,35.155604138404094,0.5,0.0,None
169,2023-04-17,2022–2023,Summer,35,17.5,2,41.81861864524127,71.69830327169598,46.394345592130875,1.0,0.5,Keep Learning
169,2023-04-24,2022–2023,Summer,27,13.5,4,59.8047554559911,55.58789865311341,49.36443390594353,0.0,0.5,Connect
169,2023-05-01,2022–2023,Summer,30,10.0,2,49.775774840149566,47.097298581289465,31.638299627561207,1.0,0.3333333333333333,None
169,2023-05-08,2022–2023,Summer,46,15.333333333333334,5,55.06988298899562,68.24080093121985,54.8457427871378,1.0,1.0,Connect
169,2023-05-15,2022–2023,Summer,28,9.333333333333334,4,57.03887627909631,43.100146701603116,39.112689595300374,1.0,0.6666666666666666,Give
169,2023-05-22,2022–2023,Summer,37,12.333333333333334,3,71.46378004132774,45.52325115812517,29.987899460789933,0.5,0.0,None
169,2023-05-29,2022–2023,Summer,32,16.0,1,44.501208888615665,64.91191798286812,50.644847643819645,1.0,1.0,Be Active
169,2023-06-05,2022–2023,Summer,30,10.0,1,66.26421150736664,42.37602859266415,29.290030648984555,0.6666666666666666,0.0,None
169,2023-06-12,2022–2023,Summer,39,13.0,0,71.45455912769535,59.296845941456205,42.76360694399687,0.6666666666666666,0.6666666666666666,Keep Learning
169,2023-06-19,2022–2023,Summer,24,12.0,1,40.30722871651256,53.51314692918034,32.09615818504717,1.0,0.0,None
169,2023-09-04,2023–2024,Autumn,37,12.333333333333334,2,74.03656124250861,53.57374678608121,40.95305461235459,1.0,0.6666666666666666,Connect
169,2023-09-11,2023–2024,Autumn,21,21.0,0,35.237651001534694,80.36341376520055,31.83673710847837,,0.0,None
169,2023-09-18,2023–2024,Autumn,25,12.5,0,64.27419489954696,60.43789458722408,50.82183946339718,0.5,1.0,Be Active
169,2023-09-25,2023–2024,Autumn,5,5.0,0,37.212709843761914,25.49919224761031,28.77903467648988,1.0,0.0,None
169,2023-10-02,2023–2024,Autumn,25,12.5,0,35.3394930612354,49.74786457083886,35.82688165291561,1.0,0.5,Other
169,2023-10-09,2023–2024,Autumn,15,15.0,2,32.34279477722637,71.78570774842078,61.727358529513985,1.0,1.0,Give
169,2023-10-16,2023–2024,Autumn,28,14.0,2,50.24270320938262,62.96437548724927,45.61487774004276,0.5,0.5,Keep Learning
169,2023-10-23,2023–2024,Autumn,35,11.666666666666666,0,75.95691716526107,53.75198907700612,30.21098806539165,0.0,0.3333333333333333,None
169,2023-10-30,2023–2024,Autumn,17,8.5,2,42.11912586958819,45.21545030890812,39.823716888825054,0.5,0.5,Give
169,2023-11-06,2023–2024,Autumn,24,8.0,0,67.34726273662626,37.62216291030512,31.888569920534753,1.0,0.3333333333333333,None
169,2023-11-13,2023–2024,Autumn,38,12.666666666666666,3,84.73883988896893,55.870699683208066,39.04976824179857,1.0,0.3333333333333333,Be Active
169,2023-11-20,2023–2024,Autumn,20,10.0,1,50.59093028931975,39.59995109735904,37.83180948922638,0.5,0.5,Connect
169,2023-11-27,2023–2024,Autumn,43,14.333333333333334,1,66.0908552342747,61.515082067864626,45.722198876330005,0.0,1.0,Be Active
169,2023-12-04,2023–2024,Autumn,6,6.0,0,24.58136820411699,25.47921770534022,24.563593827707383,1.0,0.0,
169,2023-12-25,2023–2024,Spring,35,11.666666666666666,5,78.49374950582596,57.53881735640052,44.77289872863634,0.6666666666666666,0.3333333333333333,Be Active
169,2024-01-01,2023–2024,Spring,28,9.333333333333334,2,55.37821197622081,47.83715067740375,32.445755666708806,1.0,0.3333333333333333,None
169,2024-01-08,2023–2024,Spring,47,15.666666666666666,2,59.77594599864592,63.90958298588988,40.28583419076646,0.3333333333333333,0.3333333333333333,None
169,2024-01-15,2023–2024,Spring,32,16.0,1,42.357150629750834,68.21344341803477,36.112885959467164,0.5,0.0,None
169,2024-01-22,2023–2024,Spring,19,6.333333333333333,2,49.50344693479898,26.92334490793621,26.56455255307283,1.0,0.3333333333333333,Give
169,2024-01-29,2023–2024,Spring,36,12.0,8,84.45142471290617,51.84957121408929,48.012551104956344,0.6666666666666666,0.3333333333333333,Give
169,2024-02-05,2023–2024,Spring,25,12.5,2,61.2405193464471,48.63381487311686,36.36520694268707,1.0,0.0,None
169,2024-02-12,2023–2024,Spring,36,12.0,1,56.785440121381896,51.1310514772311,32.092256216127986,0.0,0.3333333333333333,None
169,2024-02-19,2023–2024,Spring,26,8.666666666666666,1,53.94011417229545,46.789850051762464,44.02414186541788,0.6666666666666666,1.0,Connect
169,2024-02-26,2023–2024,Spring,32,16.0,2,70.32134877822449,71.03174252941642,38.47816042872485,0.0,0.0,None
169,2024-03-04,2023–2024,Spring,50,16.666666666666668,2,72.67318333200328,66.69593210940583,47.415447842018494,0.3333333333333333,0.6666666666666666,Connect
169,2024-03-11,2023–2024,Spring,44,14.666666666666666,6,59.01062823853855,57.05000324184112,32.15257061474234,1.0,0.0,None
169,2024-04-01,2023–2024,Summer,50,16.666666666666668,1,71.85630889737223,67.20377004917792,46.118310167558064,0.3333333333333333,0.6666666666666666,Keep Learning
169,2024-04-08,2023–2024,Summer,25,12.5,3,51.956752498934506,52.63858982782678,40.31910620677911,0.0,0.5,None
169,2024-04-15,2023–2024,Summer,38,12.666666666666666,1,72.8921578644333,43.03969046976393,30.192384602378013,0.3333333333333333,0.0,None
169,2024-04-22,2023–2024,Summer,12,6.0,1,36.922585722970425,36.99203315231412,29.901772575240265,1.0,0.5,Be Active
169,2024-04-29,2023–2024,Summer,36,12.0,1,61.66768558214774,51.810134369158995,32.80449865697283,1.0,0.3333333333333333,None
169,2024-05-06,2023–2024,Summer,30,15.0,0,70.72578978429001,68.59071003846535,53.935309140331334,0.0,1.0,Keep Learning
169,2024-05-13,2023–2024,Summer,29,14.5,1,69.43156537820903,60.427569754588276,41.17882000168191,0.0,0.5,Keep Learning
169,2024-05-20,2023–2024,Summer,41,13.666666666666666,5,66.84150955297211,52.35505608113289,42.18226508172457,0.3333333333333333,0.3333333333333333,None
169,2024-05-27,2023–2024,Summer,34,11.333333333333334,2,52.4144445043019,51.978887434002594,43.15188235897864,0.5,1.0,Be Active
169,2024-06-03,2023–2024,Summer,27,13.5,0,43.14681832576542,54.51332785032758,30.81946835020947,0.5,0.0,None
169,2024-06-10,2023–2024,Summer,28,14.0,4,61.203872002815224,67.95843142305145,50.190253189565404,,1.0,Be Active
169,2024-06-17,2023–2024,Summer,35,11.666666666666666,0,72.04438339110479,51.996994251232174,27.67084671737524,0.5,0.0,None
169,2024-09-02,2024–2025,Autumn,36,12.0,0,53.762412661390954,52.864648170454736,39.1897634494349,1.0,0.6666666666666666,Keep Learning
169,2024-09-09,2024–2025,Autumn,35,11.666666666666666,6,69.7698793664968,47.19248311306698,39.21699626343305,1.0,0.3333333333333333,Connect
169,2024-09-16,2024–2025,Autumn,43,14.333333333333334,2,79.54306899826241,56.333646829018655,37.254863818172716,0.5,0.3333333333333333,None
